actual,predicted,residual
7500,6313.2817,1186.71826171875
25590,25141.602,448.3984375
8795,8415.175,379.8251953125
26800,23006.453,3793.546875
8495,10027.379,-1532.37890625
4995,5425.84,-430.83984375
15600,7831.456,7768.5439453125
9798,9084.999,713.0009765625
12995,10987.935,2007.0654296875
38590,38672.848,-82.84765625
18590,19463.615,-873.615234375
34750,35875.664,-1125.6640625
10495,25925.88,-15430.880859375
11498,11354.16,143.83984375
6500,9682.51,-3182.509765625
6750,17841.379,-11091.37890625
9790,15675.79,-5885.7900390625
13995,9522.04,4472.9599609375
38999,19151.705,19847.294921875
7500,4796.6235,2703.37646484375
6800,7785.7,-985.7001953125
11499,9625.075,1873.9248046875
13000,9436.374,3563.6259765625
17999,12956.25,5042.75
4490,8100.6895,-3610.689453125
6000,22830.254,-16830.25390625
49900,46747.164,3152.8359375
8200,9425.241,-1225.2412109375
6500,11904.214,-5404.2138671875
12500,9560.643,2939.357421875
17493,13219.45,4273.5498046875
19300,16060.891,3239.109375
40590,40556.77,33.23046875
6850,5301.752,1548.248046875
4495,10381.979,-5886.978515625
12500,10567.972,1932.0283203125
16198,16858.455,-660.455078125
10498,25146.979,-14648.978515625
7500,5487.3716,2012.62841796875
6495,6921.9404,-426.9404296875
13995,14957.409,-962.4091796875
4990,6476.532,-1486.5322265625
24990,26169.516,-1179.515625
2595,3264.7717,-669.771728515625
21999,18761.928,3237.072265625
32999,27560.5,5438.5
30590,30267.062,322.9375
6995,5636.859,1358.14111328125
12538,12483.306,54.6943359375
2000,4449.073,-2449.0732421875
64495,62225.773,2269.2265625
30990,30903.568,86.431640625
23998,24680.379,-682.37890625
25990,27694.162,-1704.162109375
5550,7841.033,-2291.033203125
51999,49825.535,2173.46484375
2500,5010.2915,-2510.29150390625
36991,27887.404,9103.595703125
4000,5302.5425,-1302.54248046875
7995,5465.0225,2529.9775390625
14499,19525.137,-5026.13671875
36999,34791.816,2207.18359375
5500,5806.8145,-306.814453125
37590,24309.678,13280.322265625
7999,9933.441,-1934.44140625
9998,12036.9,-2038.900390625
8512,6789.2256,1722.7744140625
6495,13536.531,-7041.53125
35990,34332.004,1657.99609375
13995,25348.488,-11353.48828125
6495,6749.8037,-254.8037109375
3900,6435.539,-2535.5390625
9995,17512.818,-7517.818359375
21900,19940.332,1959.66796875
7950,11059.337,-3109.3369140625
3500,10807.35,-7307.349609375
12000,12956.063,-956.0634765625
8900,7353.1675,1546.83251953125
15495,14972.342,522.658203125
4000,5076.495,-1076.4951171875
36590,29170.541,7419.458984375
17999,13634.051,4364.94921875
10995,11162.663,-167.6630859375
8500,9723.897,-1223.8974609375
7500,20373.209,-12873.208984375
2000,59757.977,-57757.9765625
6295,7267.5254,-972.525390625
18588,13629.014,4958.986328125
20990,22092.246,-1102.24609375
18800,18013.783,786.216796875
8200,13125.416,-4925.416015625
6650,6491.013,158.98681640625
3800,3230.9448,569.05517578125
15590,15891.757,-301.7568359375
45998,33978.43,12019.5703125
19995,22573.09,-2578.08984375
6850,7986.862,-1136.86181640625
3500,6455.4097,-2955.40966796875
13900,13814.132,85.8681640625
15590,19092.377,-3502.376953125
15000,11220.388,3779.6123046875
7465,8506.379,-1041.37890625
39590,33091.594,6498.40625
15990,16262.256,-272.255859375
38995,45137.008,-6142.0078125
28391,26862.88,1528.119140625
4850,5662.6685,-812.66845703125
5995,6977.8726,-982.87255859375
1500,29513.543,-28013.54296875
5500,8948.104,-3448.103515625
3995,3791.7043,203.295654296875
5477,4898.753,578.2470703125
6495,10827.352,-4332.3515625
18450,25193.104,-6743.103515625
10900,12718.73,-1818.73046875
10882,18699.504,-7817.50390625
41590,33474.402,8115.59765625
22990,23099.033,-109.033203125
7900,8972.447,-1072.447265625
5000,9282.68,-4282.6796875
5999,6281.3027,-282.302734375
39990,40253.492,-263.4921875
18995,19619.646,-624.646484375
17590,34344.418,-16754.41796875
16999,14633.197,2365.802734375
6500,6253.403,246.59716796875
11995,27334.322,-15339.322265625
26995,31659.732,-4664.732421875
6991,13639.188,-6648.1884765625
5999,7870.521,-1871.52099609375
3333,9586.774,-6253.7744140625
3995,3788.4207,206.579345703125
19500,24211.473,-4711.47265625
28785,32001.48,-3216.48046875
18000,29079.404,-11079.404296875
14700,15458.186,-758.185546875
3499,6824.1865,-3325.1865234375
9000,9777.877,-777.876953125
6500,6947.7695,-447.76953125
3800,5626.9683,-1826.96826171875
26990,27303.342,-313.341796875
40495,30463.215,10031.78515625
12499,20181.295,-7682.294921875
9900,9262.765,637.2353515625
5950,8107.7627,-2157.7626953125
16740,27979.746,-11239.74609375
7975,7421.069,553.93115234375
9350,8484.734,865.265625
49590,44075.16,5514.83984375
16898,13707.397,3190.6025390625
15998,10768.827,5229.1728515625
36981,33075.168,3905.83203125
35590,30416.807,5173.193359375
44892,43915.164,976.8359375
11500,13090.703,-1590.703125
3950,6410.79,-2460.7900390625
21990,23270.994,-1280.994140625
13750,25364.121,-11614.12109375
3900,3914.281,-14.281005859375
27995,30990.236,-2995.236328125
16995,18771.559,-1776.55859375
20952,16436.662,4515.337890625
5999,8463.585,-2464.5849609375
8900,8013.709,886.291015625
3650,3971.0261,-321.026123046875
3195,5296.903,-2101.90283203125
18995,8848.459,10146.541015625
3500,5568.3657,-2068.36572265625
23995,6755.1133,17239.88671875
51902,48441.977,3460.0234375
24000,21582.229,2417.771484375
44967,35563.242,9403.7578125
16590,15596.454,993.5458984375
7232,7916.4614,-684.46142578125
9700,13918.852,-4218.8515625
7995,7926.658,68.341796875
9995,13293.5625,-3298.5625
2988,3954.7808,-966.78076171875
22398,17750.477,4647.5234375
39999,33868.953,6130.046875
15990,15898.9375,91.0625
21997,9338.113,12658.88671875
44995,29778.326,15216.673828125
14900,16857.846,-1957.845703125
9995,16401.906,-6406.90625
21998,22506.97,-508.970703125
40600,44421.56,-3821.55859375
39950,39851.766,98.234375
21995,22723.363,-728.36328125
13900,14398.404,-498.404296875
18900,13652.927,5247.0732421875
3000,5934.602,-2934.60205078125
800,2995.2305,-2195.23046875
3990,6201.348,-2211.34814453125
18995,28928.27,-9933.26953125
5299,16699.598,-11400.59765625
45402,20448.434,24953.56640625
39990,39622.234,367.765625
12350,3770.4631,8579.536865234375
7000,6726.885,273.115234375
3500,7346.8633,-3846.86328125
6907,6499.8164,407.18359375
16999,38273.293,-21274.29296875
4400,8245.726,-3845.7255859375
6200,8913.885,-2713.884765625
4999,2912.9287,2086.0712890625
20900,21608.342,-708.341796875
19988,15665.007,4322.9931640625
10000,20862.611,-10862.611328125
19498,16275.996,3222.00390625
79000,71981.195,7018.8046875
17590,22649.305,-5059.3046875
39900,30544.441,9355.55859375
24777,17392.207,7384.79296875
6500,7258.384,-758.3837890625
40998,35614.26,5383.73828125
20998,19084.37,1913.630859375
2800,3481.227,-681.22705078125
10999,8825.309,2173.69140625
18555,21733.025,-3178.025390625
2650,6738.3843,-4088.38427734375
3500,12220.908,-8720.908203125
29997,26617.027,3379.97265625
7950,8780.252,-830.251953125
6800,5267.5615,1532.4384765625
33988,23261.57,10726.4296875
8795,8283.309,511.69140625
9900,13057.721,-3157.720703125
4000,6967.11,-2967.10986328125
2999,5177.3115,-2178.3115234375
15043,12515.327,2527.6728515625
7998,11382.781,-3384.78125
14800,17609.113,-2809.11328125
14000,14920.923,-920.9228515625
6300,8844.645,-2544.64453125
16900,18578.389,-1678.388671875
31590,31458.18,131.8203125
14499,9883.591,4615.4091796875
23590,23872.414,-282.4140625
19995,18303.395,1691.60546875
24000,27492.879,-3492.87890625
16499,18777.861,-2278.861328125
19995,27570.748,-7575.748046875
34990,34356.78,633.21875
8900,14189.575,-5289.5751953125
35900,26466.066,9433.93359375
6900,6824.1865,75.8134765625
5499,13166.705,-7667.705078125
11900,5687.3496,6212.650390625
13500,19323.895,-5823.89453125
6992,8869.856,-1877.8564453125
18750,18207.873,542.126953125
6400,14996.773,-8596.7734375
34995,33855.44,1139.55859375
15999,18320.537,-2321.537109375
6499,4821.7607,1677.2392578125
13000,5327.8306,7672.16943359375
5499,4437.594,1061.40576171875
14995,9478.063,5516.9365234375
950,3544.6572,-2594.6572265625
1500,7690.101,-6190.10107421875
25000,20745.635,4254.365234375
3500,5764.493,-2264.4931640625
8995,7353.253,1641.7470703125
11600,17476.67,-5876.669921875
9800,10073.874,-273.8740234375
5995,8132.425,-2137.4248046875
27555,27407.521,147.478515625
5800,7763.309,-1963.30908203125
26995,22242.332,4752.66796875
21990,6468.018,15521.98193359375
6995,6123.7534,871.24658203125
15995,33413.64,-17418.640625
5995,5848.7065,146.29345703125
13999,13991.91,7.08984375
45900,40909.793,4990.20703125
15990,17362.625,-1372.625
9895,8661.143,1233.857421875
21990,19100.271,2889.728515625
46995,52619.047,-5624.046875
13200,12799.698,400.3017578125
10500,28881.059,-18381.05859375
13675,12691.951,983.048828125
13995,16978.791,-2983.791015625
69999,64480.555,5518.4453125
5500,8583.009,-3083.0087890625
24990,24503.93,486.0703125
2990,6560.41,-3570.41015625
5950,7018.235,-1068.23486328125
32995,14407.8955,18587.1044921875
15000,18940.672,-3940.671875
17995,26334.055,-8339.0546875
23995,25996.023,-2001.0234375
13997,16725.213,-2728.212890625
5477,4898.753,578.2470703125
16500,15342.146,1157.853515625
10995,14525.065,-3530.0654296875
17499,31124.594,-13625.59375
6495,11145.97,-4650.9697265625
27590,27557.4,32.599609375
22000,19377.092,2622.908203125
30990,29005.629,1984.37109375
15500,14077.6875,1422.3125
18900,17297.057,1602.943359375
9000,14568.41,-5568.41015625
29990,28314.77,1675.23046875
737,30362.818,-29625.818359375
7150,7963.6797,-813.6796875
12945,14317.453,-1372.453125
43990,41506.27,2483.73046875
71895,68309.43,3585.5703125
23900,17760.443,6139.556640625
30590,30267.062,322.9375
6750,10281.448,-3531.4482421875
40991,36266.523,4724.4765625
21000,24672.201,-3672.201171875
14995,16695.334,-1700.333984375
1950,5586.94,-3636.93994140625
4200,3700.12,499.8798828125
34500,19169.988,15330.01171875
64900,62956.53,1943.46875
38990,38122.863,867.13671875
13981,13350.527,630.47265625
7000,8875.361,-1875.361328125
10900,9742.159,1157.8408203125
12500,16294.033,-3794.033203125
29999,24852.605,5146.39453125
20899,16222.589,4676.4111328125
11995,33786.438,-21791.4375
39995,26305.791,13689.208984375
12000,11441.988,558.01171875
10500,6850.7617,3649.23828125
7900,8839.059,-939.05859375
15995,17508.021,-1513.021484375
1600,2173.1113,-573.111328125
16250,19425.977,-3175.9765625
1995,23092.244,-21097.244140625
1500,25806.217,-24306.216796875
2200,8056.259,-5856.2587890625
3995,6661.4473,-2666.447265625
25000,24224.545,775.455078125
34999,35595.12,-596.12109375
14990,16637.74,-1647.740234375
25990,24983.156,1006.84375
9400,8210.089,1189.9111328125
6000,7071.548,-1071.5478515625
31000,18939.389,12060.611328125
31990,31689.129,300.87109375
4800,7605.822,-2805.82177734375
20990,22092.246,-1102.24609375
13990,12530.3545,1459.6455078125
7995,6331.382,1663.6181640625
21848,15507.449,6340.55078125
5995,14379.264,-8384.263671875
27995,25730.803,2264.197265625
42500,33860.062,8639.9375
29995,16355.492,13639.5078125
29590,29543.646,46.353515625
8999,5827.4336,3171.56640625
14995,13553.882,1441.1181640625
4300,4779.1504,-479.150390625
5995,8109.437,-2114.43701171875
26995,21551.11,5443.890625
14200,14622.782,-422.7822265625
9000,4833.86,4166.14013671875
9495,20792.873,-11297.873046875
25590,25141.602,448.3984375
6598,7785.988,-1187.98779296875
23950,11116.281,12833.71875
5990,5116.5576,873.4423828125
16999,19945.621,-2946.62109375
30990,30944.232,45.767578125
38995,41805.438,-2810.4375
3922,4417.075,-495.0751953125
10000,15097.77,-5097.76953125
24990,24716.73,273.26953125
7999,6555.8857,1443.1142578125
17999,19260.793,-1261.79296875
30988,40776.266,-9788.265625
4900,5873.966,-973.9658203125
13500,12023.7295,1476.2705078125
10150,7125.265,3024.73486328125
11795,8890.925,2904.0751953125
26990,24816.898,2173.1015625
8387,11212.547,-2825.546875
47995,18343.035,29651.96484375
15000,19104.396,-4104.396484375
18590,21325.463,-2735.462890625
8900,11124.757,-2224.7568359375
16912,15478.042,1433.9580078125
7995,5803.225,2191.77490234375
24337,31527.748,-7190.748046875
14995,22913.932,-7918.931640625
9000,9620.04,-620.0400390625
25995,25265.363,729.63671875
4490,6803.997,-2313.9970703125
42977,31834.678,11142.322265625
4995,3803.3564,1191.6435546875
6952,9389.06,-2437.0595703125
59995,56421.82,3573.1796875
6000,8637.153,-2637.1533203125
12999,27375.182,-14376.181640625
9000,6480.3354,2519.66455078125
5995,6399.95,-404.9501953125
8995,18500.234,-9505.234375
6900,5270.474,1629.52587890625
9995,6495.1406,3499.859375
6000,8145.9067,-2145.90673828125
20995,14132.257,6862.7431640625
14999,27993.172,-12994.171875
2795,5677.1323,-2882.13232421875
8700,8638.123,61.876953125
6991,6908.163,82.8369140625
38500,33342.953,5157.046875
11990,7002.397,4987.60302734375
6900,6152.559,747.44091796875
10000,7696.4873,2303.5126953125
34999,49241.836,-14242.8359375
9995,7255.149,2739.85107421875
19998,18451.79,1546.2109375
19994,20024.562,-30.5625
25999,22170.053,3828.947265625
5995,13757.876,-7762.8759765625
27997,35987.438,-7990.4375
1500,1799.6528,-299.65283203125
13900,13654.326,245.673828125
32999,26597.527,6401.47265625
14999,18614.0,-3615.0
12995,12449.477,545.5234375
17000,14098.542,2901.4580078125
4999,6713.8564,-1714.8564453125
13299,10738.509,2560.4912109375
3950,4784.532,-834.5322265625
18346,9696.945,8649.0546875
13471,14204.1,-733.099609375
33900,27153.05,6746.94921875
5900,12138.135,-6238.134765625
4900,8886.2,-3986.2001953125
78777,19801.545,58975.455078125
3500,3760.3022,-260.30224609375
17590,29321.768,-11731.767578125
19418,19585.871,-167.87109375
3900,3142.9126,757.08740234375
6275,6967.084,-692.083984375
16989,15433.228,1555.7724609375
3800,4622.9854,-822.9853515625
10999,12152.329,-1153.3291015625
1800,1220.5557,579.4443359375
2650,5725.9814,-3075.9814453125
14995,20608.117,-5613.1171875
39990,39622.234,367.765625
6499,28030.838,-21531.837890625
20000,14415.069,5584.9306640625
10900,10307.055,592.9453125
9495,13114.331,-3619.3310546875
24997,23868.006,1128.994140625
19495,17712.127,1782.873046875
12995,9676.962,3318.0380859375
72999,55223.914,17775.0859375
11998,13952.721,-1954.720703125
39995,34804.06,5190.94140625
7850,7012.739,837.26123046875
29000,20050.295,8949.705078125
47997,39209.887,8787.11328125
23999,29336.271,-5337.271484375
4900,3905.2927,994.707275390625
21995,19128.668,2866.33203125
6900,7693.901,-793.90087890625
12900,9700.569,3199.4306640625
2000,3518.4382,-1518.438232421875
4975,10731.047,-5756.046875
12000,5222.4727,6777.52734375
5800,5784.2227,15.77734375
16980,20310.623,-3330.623046875
32995,39116.996,-6121.99609375
738,64386.133,-63648.1328125
2495,3924.0767,-1429.07666015625
21800,22080.904,-280.904296875
23995,23185.002,809.998046875
17558,20024.562,-2466.5625
4950,5940.951,-990.951171875
5850,5973.729,-123.72900390625
55500,31001.613,24498.38671875
4000,7246.5527,-3246.552734375
4495,8394.897,-3899.8974609375
7790,6992.3716,797.62841796875
34990,36087.82,-1097.8203125
15990,16021.435,-31.4345703125
19995,16086.061,3908.939453125
34988,29771.785,5216.21484375
9750,16752.531,-7002.53125
29990,28047.074,1942.92578125
32000,22561.193,9438.806640625
16990,23185.879,-6195.87890625
15995,14807.469,1187.53125
7100,12453.155,-5353.1552734375
11980,8169.367,3810.6328125
11499,21571.277,-10072.27734375
31990,31611.207,378.79296875
12999,13440.447,-441.447265625
20590,22901.793,-2311.79296875
5499,8250.509,-2751.5087890625
1500,3426.6672,-1926.667236328125
5988,6628.5444,-640.54443359375
11000,28986.334,-17986.333984375
2500,5620.6167,-3120.61669921875
9500,7771.3833,1728.61669921875
28990,29217.318,-227.318359375
3500,7515.6846,-4015.6845703125
9995,13243.172,-3248.171875
8980,10603.099,-1623.0986328125
16995,16800.857,194.142578125
6499,11970.839,-5471.8388671875
6975,7187.8237,-212.82373046875
29900,26441.615,3458.384765625
30990,30348.562,641.4375
6995,8821.401,-1826.4013671875
8387,11212.547,-2825.546875
28900,26803.113,2096.88671875
9500,7390.8394,2109.16064453125
4000,3677.388,322.612060546875
34590,31128.193,3461.806640625
9850,11053.741,-1203.7412109375
10999,9283.629,1715.37109375
7250,7104.3145,145.685546875
24990,25491.074,-501.07421875
18995,17950.06,1044.939453125
15500,16801.635,-1301.634765625
13988,10370.634,3617.3662109375
8995,8294.971,700.029296875
29995,31059.088,-1064.087890625
50995,45474.49,5520.51171875
10995,14174.749,-3179.7490234375
11995,12319.326,-324.326171875
11000,15476.737,-4476.7373046875
24995,22416.486,2578.513671875
14400,23008.125,-8608.125
6300,9082.459,-2782.458984375
9995,10008.941,-13.94140625
7750,13952.194,-6202.1943359375
14848,10726.624,4121.3759765625
25999,26858.828,-859.828125
608,19223.898,-18615.8984375
23293,18082.35,5210.650390625
8400,6328.1675,2071.83251953125
13999,15359.557,-1360.556640625
11995,14543.13,-2548.1298828125
9950,8255.084,1694.916015625
4500,9810.812,-5310.8115234375
3600,3641.4639,-41.4638671875
27990,27858.707,131.29296875
32699,25190.037,7508.962890625
8995,11037.624,-2042.6240234375
15991,14605.853,1385.1474609375
14990,11603.999,3386.0009765625
10677,11585.808,-908.8076171875
11999,11888.45,110.5498046875
30590,30267.062,322.9375
10950,8277.364,2672.6357421875
14495,23514.043,-9019.04296875
2999,3825.9553,-826.955322265625
3500,8012.284,-4512.2841796875
8999,8745.695,253.3046875
17851,13795.921,4055.0791015625
31995,29987.77,2007.23046875
2200,3180.6138,-980.61376953125
23900,25121.283,-1221.283203125
7500,6323.759,1176.2412109375
9990,8648.34,1341.66015625
17000,14098.542,2901.4580078125
5900,7390.8394,-1490.83935546875
32900,34673.457,-1773.45703125
4999,6084.0703,-1085.0703125
37990,36325.14,1664.859375
15000,12928.168,2071.83203125
13800,16699.586,-2899.5859375
8950,14285.728,-5335.7275390625
19990,17914.027,2075.97265625
28900,27420.492,1479.5078125
17990,15083.545,2906.455078125
30990,30348.562,641.4375
40590,36787.93,3802.0703125
4995,5810.4287,-815.4287109375
2250,3398.207,-1148.20703125
7499,8169.6353,-670.63525390625
19500,15862.241,3637.7587890625
7500,8432.189,-932.189453125
10950,29800.352,-18850.3515625
34486,26501.477,7984.5234375
