actual,predicted,residual
31990,31779.021,210.978515625
54995,39328.6,15666.3984375
56999,55417.25,1581.75
39999,30625.506,9373.494140625
27990,28345.87,-355.869140625
3800,4873.746,-1073.74609375
2000,2890.374,-890.3740234375
5995,9056.931,-3061.9306640625
38988,75722.805,-36734.8046875
11995,12803.143,-808.142578125
27990,28345.87,-355.869140625
5999,7537.5337,-1538.53369140625
51902,48732.902,3169.09765625
16995,13878.935,3116.0654296875
28990,29042.783,-52.783203125
30985,24923.219,6061.78125
13695,8892.634,4802.3662109375
5595,5701.39,-106.39013671875
43949,49322.016,-5373.015625
6995,6332.626,662.3740234375
45950,45354.273,595.7265625
8350,8371.683,-21.6826171875
37590,37494.45,95.55078125
11990,15783.426,-3793.42578125
33990,30158.766,3831.234375
13999,12800.432,1198.568359375
15495,12350.007,3144.9931640625
10450,8736.754,1713.24609375
39590,38661.69,928.30859375
4750,6114.342,-1364.341796875
35991,23536.99,12454.009765625
12188,19763.697,-7575.697265625
31990,28905.174,3084.826171875
59995,58465.707,1529.29296875
4900,4456.203,443.796875
14833,17438.73,-2605.73046875
27990,25769.787,2220.212890625
7995,10310.846,-2315.845703125
26990,27097.582,-107.58203125
10500,6289.896,4210.10400390625
15900,13588.619,2311.380859375
11500,11558.878,-58.8779296875
5495,5234.258,260.7421875
44493,46202.37,-1709.37109375
5200,5654.7515,-454.75146484375
3800,6514.556,-2714.55615234375
14990,15471.702,-481.7021484375
8495,10048.931,-1553.9306640625
22990,23142.244,-152.244140625
16990,15214.966,1775.0341796875
13500,13596.566,-96.56640625
43988,36556.5,7431.5
5900,7474.013,-1574.01318359375
2900,3859.1846,-959.1845703125
9995,11809.762,-1814.76171875
13695,12996.864,698.1357421875
19995,13331.105,6663.89453125
8488,10363.499,-1875.4990234375
2995,7274.584,-4279.583984375
15000,14375.863,624.13671875
18529,24143.305,-5614.3046875
46590,27960.035,18629.96484375
19590,22397.555,-2807.5546875
8495,5944.8545,2550.1455078125
13000,13859.55,-859.5498046875
6599,9064.964,-2465.9638671875
18000,9790.655,8209.3447265625
24590,24911.348,-321.34765625
23888,42024.863,-18136.86328125
25990,25514.352,475.6484375
8900,12761.886,-3861.8857421875
42552,40076.934,2475.06640625
7950,8364.981,-414.9814453125
26590,27162.283,-572.283203125
14900,13051.337,1848.6630859375
14590,18631.709,-4041.708984375
5000,5042.2446,-42.24462890625
15888,13014.133,2873.8671875
28998,27163.877,1834.123046875
3950,4974.843,-1024.8427734375
37513,31938.459,5574.541015625
13799,13758.447,40.552734375
15000,15342.015,-342.0146484375
5000,9633.571,-4633.5712890625
13995,10888.338,3106.662109375
31500,30100.104,1399.896484375
7000,4350.2104,2649.78955078125
17995,24055.977,-6060.9765625
19995,20258.363,-263.36328125
7995,15075.689,-7080.689453125
63900,69527.27,-5627.2734375
12990,10032.246,2957.75390625
2495,2420.8557,74.144287109375
1200,3273.62,-2073.6201171875
8900,7074.2627,1825.7373046875
10988,7681.5625,3306.4375
5000,4803.661,196.3388671875
3600,6481.207,-2881.20703125
6995,8163.7827,-1168.78271484375
27975,26806.232,1168.767578125
15989,15242.368,746.6318359375
25990,26288.791,-298.791015625
7495,6049.699,1445.30078125
30000,29561.625,438.375
59995,56884.344,3110.65625
5000,4241.262,758.73779296875
54999,39318.09,15680.91015625
40495,22475.615,18019.384765625
11992,13727.216,-1735.2158203125
8900,14027.675,-5127.6748046875
14952,12278.072,2673.927734375
32590,25292.629,7297.37109375
15997,17222.957,-1225.95703125
13995,6660.54,7334.4599609375
30990,31087.48,-97.48046875
10295,13739.595,-3444.5947265625
13488,14946.249,-1458.2490234375
2600,11140.185,-8540.1845703125
20990,23249.9,-2259.900390625
10999,11792.902,-793.90234375
8300,5898.3823,2401.61767578125
2900,6804.391,-3904.39111328125
29900,29401.11,498.890625
3495,6283.202,-2788.2021484375
4900,7359.871,-2459.87109375
7995,9039.869,-1044.869140625
30590,31385.191,-795.19140625
34590,33997.105,592.89453125
4200,5174.0103,-974.01025390625
52981,36028.89,16952.109375
21023,17438.73,3584.26953125
6900,6815.4375,84.5625
22450,18281.277,4168.72265625
25495,33613.094,-8118.09375
25990,24895.822,1094.177734375
49998,49924.81,73.19140625
4200,3705.4844,494.515625
12900,8668.771,4231.228515625
10999,7571.7896,3427.21044921875
18995,32552.688,-13557.6875
43980,30502.88,13477.119140625
17999,13004.6045,4994.3955078125
12900,13515.363,-615.36328125
13500,22807.883,-9307.8828125
591,14556.691,-13965.69140625
5490,5434.5884,55.41162109375
16795,15746.602,1048.3984375
4500,7817.857,-3317.85693359375
39999,43022.547,-3023.546875
3995,6898.0425,-2903.04248046875
37995,35771.81,2223.19140625
10995,15114.134,-4119.1337890625
4995,5462.2725,-467.2724609375
30999,23316.945,7682.0546875
30990,32800.46,-1810.4609375
21900,24555.146,-2655.146484375
4995,9189.789,-4194.7890625
35990,34904.125,1085.875
11500,11359.246,140.75390625
18991,11562.579,7428.4208984375
7900,5972.1313,1927.86865234375
30800,33425.887,-2625.88671875
5995,8148.404,-2153.40380859375
6950,4508.552,2441.4482421875
82900,60442.19,22457.80859375
10900,9941.053,958.947265625
7980,6238.5454,1741.45458984375
19950,13526.893,6423.107421875
16999,12001.359,4997.640625
1750,3474.7896,-1724.78955078125
8000,8420.394,-420.3935546875
7995,6524.55,1470.4501953125
46590,32808.918,13781.08203125
44200,43875.02,324.98046875
3999,5202.5317,-1203.53173828125
5500,6109.8667,-609.86669921875
18590,24848.479,-6258.478515625
50000,32182.902,17817.09765625
9995,9786.414,208.5859375
56999,56386.715,612.28515625
33500,12223.276,21276.7236328125
39998,38822.844,1175.15625
4975,9982.361,-5007.361328125
10990,9829.796,1160.2041015625
42270,24424.236,17845.763671875
15590,15310.311,279.689453125
32494,32882.777,-388.77734375
4100,4626.2344,-526.234375
26505,23107.71,3397.2890625
2900,5920.7915,-3020.79150390625
38590,29574.904,9015.095703125
30990,30492.305,497.6953125
20990,18032.793,2957.20703125
34995,33634.277,1360.72265625
35590,35447.785,142.21484375
30998,29816.309,1181.69140625
39590,40257.918,-667.91796875
41980,44024.0,-2044.0
26530,33885.168,-7355.16796875
11990,15023.041,-3033.041015625
15340,11690.252,3649.748046875
28990,29337.32,-347.3203125
20990,22296.498,-1306.498046875
25991,23599.25,2391.75
6500,13596.566,-7096.56640625
8995,6942.5737,2052.42626953125
3500,8366.19,-4866.1904296875
37990,31230.744,6759.255859375
6995,6791.9424,203.0576171875
514,30478.861,-29964.861328125
9900,8806.534,1093.4658203125
14995,17828.836,-2833.8359375
39990,39728.992,261.0078125
13500,4170.474,9329.52587890625
8900,19588.088,-10688.087890625
17499,19264.445,-1765.4453125
10995,15218.146,-4223.146484375
30288,19108.361,11179.638671875
4995,11502.271,-6507.271484375
39950,35501.88,4448.12109375
39800,34777.676,5022.32421875
24495,24356.771,138.228515625
3999,4667.6255,-668.62548828125
16590,17275.463,-685.462890625
29990,32337.615,-2347.615234375
3500,18625.117,-15125.1171875
18990,17061.018,1928.982421875
19999,23055.414,-3056.4140625
6999,6337.571,661.42919921875
24320,25786.873,-1466.873046875
19995,29699.62,-9704.619140625
30500,30753.387,-253.38671875
6490,6567.184,-77.18408203125
4950,5167.9653,-217.96533203125
11999,11836.962,162.0380859375
47999,35691.266,12307.734375
54969,54190.047,778.953125
4200,5836.247,-1636.2470703125
3995,5898.3823,-1903.38232421875
16995,11552.793,5442.20703125
9998,12740.477,-2742.4765625
14995,17498.09,-2503.08984375
37995,40248.574,-2253.57421875
35800,32158.191,3641.80859375
12900,18305.865,-5405.865234375
7000,10229.589,-3229.5888671875
24995,26571.258,-1576.2578125
3900,4281.5864,-381.58642578125
9600,5574.57,4025.43017578125
8888,12911.621,-4023.62109375
5999,24628.422,-18629.421875
34999,31637.973,3361.02734375
20999,25897.773,-4898.7734375
39990,39728.992,261.0078125
26990,27133.514,-143.513671875
7490,11085.484,-3595.484375
26995,26717.732,277.267578125
27990,28408.79,-418.7890625
27990,28345.87,-355.869140625
27999,26779.361,1219.638671875
18988,27449.133,-8461.1328125
3599,4070.9658,-471.9658203125
8900,12815.582,-3915.58203125
12590,12909.802,-319.8017578125
16590,16217.083,372.9169921875
29990,32540.371,-2550.37109375
4900,5689.144,-789.14404296875
40998,35291.14,5706.859375
16995,17720.748,-725.748046875
700,5818.966,-5118.9658203125
24997,24482.537,514.462890625
29990,29076.37,913.630859375
18495,13332.316,5162.68359375
7500,12962.339,-5462.3388671875
3200,7832.597,-4632.59716796875
4650,6895.2837,-2245.28369140625
3000,14708.751,-11708.7509765625
2500,3512.301,-1012.301025390625
28900,27402.568,1497.431640625
33590,33498.883,91.1171875
8590,9474.707,-884.70703125
25999,23131.098,2867.90234375
4588,18423.281,-13835.28125
31995,30721.926,1273.07421875
33998,30657.615,3340.384765625
44000,28425.13,15574.869140625
7900,4721.9307,3178.0693359375
16500,21207.887,-4707.88671875
4995,14256.714,-9261.7138671875
79999,70891.87,9107.1328125
22995,23805.49,-810.490234375
9100,6752.242,2347.7578125
22995,21065.172,1929.828125
10750,10781.881,-31.880859375
26999,39025.184,-12026.18359375
6000,7194.914,-1194.9140625
2449,4337.614,-1888.61376953125
4800,5841.35,-1041.35009765625
9995,10824.148,-829.1484375
34997,13201.184,21795.81640625
9950,6509.1484,3440.8515625
2500,8807.157,-6307.1572265625
4500,5074.9033,-574.9033203125
24999,17744.896,7254.103515625
30990,30595.719,394.28125
21995,23879.814,-1884.814453125
14999,13870.957,1128.04296875
34990,25668.062,9321.9375
17995,18770.49,-775.490234375
33590,29499.734,4090.265625
58991,46696.887,12294.11328125
14500,14710.819,-210.8193359375
27990,28186.674,-196.673828125
2400,218.07777,2181.9222259521484
20990,26333.295,-5343.294921875
999,2932.5496,-1933.549560546875
30919,26629.336,4289.6640625
9999,8907.061,1091.939453125
7499,8319.088,-820.087890625
5655,6886.7305,-1231.73046875
33990,34145.254,-155.25390625
62949,38009.914,24939.0859375
10299,6237.0415,4061.95849609375
9700,11214.484,-1514.484375
7500,5804.2056,1695.79443359375
29990,15548.136,14441.8642578125
21995,15510.776,6484.2236328125
13250,10996.346,2253.654296875
17914,20904.547,-2990.546875
8995,10321.199,-1326.19921875
12990,12985.19,4.8095703125
37590,34530.344,3059.65625
33991,22330.453,11660.546875
4495,6379.0854,-1884.08544921875
9500,8252.638,1247.3623046875
34590,34378.645,211.35546875
3000,5786.1333,-2786.13330078125
8989,16101.708,-7112.7080078125
4000,10677.284,-6677.2841796875
35990,34904.125,1085.875
15590,16075.315,-485.3154296875
22995,17180.422,5814.578125
39590,36046.844,3543.15625
13980,15031.727,-1051.7265625
4250,4243.828,6.171875
26499,31805.3,-5306.30078125
41995,30332.762,11662.23828125
10400,15471.623,-5071.623046875
39990,42068.113,-2078.11328125
27995,26717.732,1277.267578125
29995,25451.482,4543.517578125
3800,4093.7139,-293.7138671875
6500,3721.29,2778.7099609375
1000,12509.412,-11509.412109375
11488,12923.077,-1435.0771484375
37923,36983.414,939.5859375
11995,14281.85,-2286.849609375
6988,9116.2705,-2128.2705078125
27995,25350.184,2644.81640625
12999,11880.624,1118.3759765625
1800,5319.8184,-3519.818359375
29900,22684.328,7215.671875
12300,16428.463,-4128.462890625
6995,6911.12,83.8798828125
24872,23470.637,1401.36328125
9995,9513.607,481.392578125
11995,11941.147,53.8525390625
38991,42317.95,-3326.94921875
12995,13096.317,-101.3173828125
8750,7304.258,1445.7421875
16989,21306.9,-4317.900390625
39999,38695.8,1303.19921875
8500,12362.723,-3862.72265625
20974,17355.57,3618.4296875
19990,19491.312,498.6875
33990,34076.2,-86.19921875
8999,10363.231,-1364.2314453125
17999,17380.334,618.666015625
27990,28345.87,-355.869140625
5480,12592.096,-7112.095703125
2650,3769.106,-1119.10595703125
3695,5849.279,-2154.27880859375
6995,12658.288,-5663.2880859375
21995,17980.85,4014.150390625
15995,27069.693,-11074.693359375
7900,10238.604,-2338.603515625
15990,16315.01,-325.009765625
50988,36844.23,14143.76953125
37990,22828.018,15161.982421875
19995,13597.714,6397.2861328125
21990,22038.936,-48.935546875
11499,9561.162,1937.837890625
12890,12753.217,136.783203125
41990,40718.543,1271.45703125
14590,15471.702,-881.7021484375
25990,26037.775,-47.775390625
34500,35455.105,-955.10546875
10499,9785.997,713.0029296875
3000,6771.873,-3771.873046875
19995,18411.58,1583.419921875
31900,27149.193,4750.806640625
25990,25333.05,656.94921875
29995,35018.35,-5023.3515625
55990,53961.695,2028.3046875
3000,5331.1753,-2331.17529296875
1500,4094.567,-2594.56689453125
13975,14742.608,-767.6083984375
7999,14880.064,-6881.064453125
12000,14327.895,-2327.89453125
25590,25460.6,129.400390625
15888,14819.83,1068.169921875
4250,5870.0444,-1620.04443359375
27995,21508.043,6486.95703125
563,30236.07,-29673.0703125
15995,17685.248,-1690.248046875
11495,12640.6045,-1145.6044921875
4950,5371.2305,-421.23046875
12499,14320.035,-1821.03515625
39800,34777.676,5022.32421875
7495,7474.447,20.55322265625
29590,29446.0,144.0
10450,18535.158,-8085.158203125
22950,23070.8,-120.80078125
7000,11558.878,-4558.8779296875
54999,54674.363,324.63671875
29990,30043.959,-53.958984375
13997,15953.399,-1956.3994140625
25990,26288.791,-298.791015625
9995,8470.856,1524.1435546875
4000,3854.6055,145.39453125
9500,22550.475,-13050.474609375
14995,30935.115,-15940.115234375
43963,30804.572,13158.427734375
5500,6913.623,-1413.623046875
8000,15094.298,-7094.2978515625
11985,10602.243,1382.7568359375
8799,14324.283,-5525.283203125
41950,23297.787,18652.212890625
10995,12227.058,-1232.0576171875
29990,29957.742,32.2578125
20799,22587.26,-1788.259765625
39998,31948.748,8049.251953125
2700,5472.97,-2772.97021484375
16990,14199.573,2790.4267578125
599,9735.663,-9136.6630859375
20287,18553.975,1733.025390625
17888,13344.333,4543.6669921875
19495,30229.574,-10734.57421875
6999,6218.4946,780.50537109375
35990,35618.816,371.18359375
34999,29212.973,5786.02734375
8995,8726.448,268.5517578125
5800,8960.261,-3160.2607421875
6995,6369.4907,625.50927734375
19990,20397.178,-407.177734375
8990,7453.7607,1536.2392578125
20837,13891.4795,6945.5205078125
9900,10973.24,-1073.240234375
7195,13233.743,-6038.7431640625
22900,17347.78,5552.220703125
2200,3655.446,-1455.446044921875
3950,4988.1655,-1038.16552734375
13995,10820.984,3174.015625
22995,26169.424,-3174.423828125
3000,3081.9514,-81.951416015625
22980,14298.524,8681.4755859375
23590,22713.404,876.595703125
20952,17038.55,3913.44921875
17995,17757.758,237.2421875
3200,3545.881,-345.881103515625
49900,38574.246,11325.75390625
11981,16489.83,-4508.830078125
10999,7573.5376,3425.46240234375
554,19402.934,-18848.93359375
7500,9042.84,-1542.83984375
38990,35854.65,3135.3515625
3700,5972.921,-2272.9208984375
5500,6538.5747,-1038.57470703125
7800,7808.942,-8.94189453125
32995,40466.62,-7471.62109375
26590,27162.283,-572.283203125
13800,10576.389,3223.611328125
3997,4550.7886,-553.78857421875
18000,13563.279,4436.720703125
29995,27935.389,2059.611328125
11000,24946.113,-13946.11328125
2500,2451.8442,48.15576171875
16995,10314.658,6680.341796875
25990,26157.158,-167.158203125
17995,22053.605,-4058.60546875
3500,4179.3,-679.2998046875
6500,7718.2754,-1218.275390625
23500,25634.6,-2134.599609375
8995,12165.922,-3170.921875
14900,13496.403,1403.5966796875
14480,16709.19,-2229.189453125
5495,7694.812,-2199.81201171875
5850,7242.459,-1392.458984375
3500,7809.5757,-4309.57568359375
7500,9901.856,-2401.8564453125
62000,58546.605,3453.39453125
12990,7554.7266,5435.2734375
30000,37716.945,-7716.9453125
6995,12770.59,-5775.58984375
12250,14603.384,-2353.3837890625
21995,24194.695,-2199.6953125
8999,6612.2246,2386.775390625
14000,14326.434,-326.43359375
7000,8586.583,-1586.5830078125
4950,6789.6597,-1839.65966796875
9995,11041.989,-1046.9892578125
11500,10612.353,887.6474609375
32990,32414.416,575.583984375
30000,29945.39,54.609375
39995,36404.203,3590.796875
33590,33523.594,66.40625
32900,19251.006,13648.994140625
10000,22003.867,-12003.8671875
12500,10020.116,2479.8837890625
4300,6327.4067,-2027.40673828125
4500,5477.7046,-977.70458984375
3999,5046.8184,-1047.818359375
5495,5745.4536,-250.45361328125
9950,9063.154,886.845703125
7799,5075.4614,2723.53857421875
23999,12065.236,11933.763671875
35000,29074.174,5925.826171875
22999,22409.447,589.552734375
10990,12570.033,-1580.033203125
1500,13908.566,-12408.56640625
10995,9539.075,1455.9248046875
58000,52916.57,5083.4296875
4000,4766.86,-766.85986328125
29590,24147.973,5442.02734375
19991,35437.938,-15446.9375
29950,21107.092,8842.908203125
10381,20064.475,-9683.474609375
6995,8510.638,-1515.6376953125
9998,10734.334,-736.333984375
7990,6993.5083,996.49169921875
3900,24045.426,-20145.42578125
3000,8817.426,-5817.42578125
6999,8141.8125,-1142.8125
20990,22296.498,-1306.498046875
37590,37494.45,95.55078125
28900,32248.127,-3348.126953125
8512,6749.4062,1762.59375
2750,4010.8188,-1260.81884765625
13995,6686.8047,7308.1953125
25997,25054.26,942.740234375
3994,4310.9644,-316.96435546875
7950,14840.927,-6890.9267578125
7995,10876.586,-2881.5859375
27990,28186.674,-196.673828125
5990,6142.3374,-152.33740234375
7999,5522.195,2476.80517578125
39995,25937.9,14057.099609375
20990,20631.19,358.810546875
20990,12141.006,8848.994140625
12995,15972.267,-2977.2666015625
4995,4314.985,680.01513671875
9999,22651.227,-12652.2265625
32990,32676.383,313.6171875
6951,13355.227,-6404.2265625
14990,15471.702,-481.7021484375
7995,10451.517,-2456.5166015625
24590,23986.574,603.42578125
23995,13285.43,10709.5703125
2700,5674.7056,-2974.70556640625
27990,28345.87,-355.869140625
27590,27018.748,571.251953125
3995,6059.6855,-2064.685546875
1500,3348.7488,-1848.748779296875
29990,29957.742,32.2578125
30990,34015.656,-3025.65625
31988,37722.523,-5734.5234375
10950,14821.957,-3871.95703125
25997,17714.582,8282.41796875
6900,16764.914,-9864.9140625
4500,6634.073,-2134.0732421875
11900,13983.738,-2083.73828125
11989,11219.225,769.775390625
11995,12437.758,-442.7578125
32995,29580.604,3414.396484375
14998,22914.39,-7916.390625
16995,14324.794,2670.2060546875
30990,31028.105,-38.10546875
13995,12858.004,1136.99609375
19505,17349.96,2155.0390625
5999,5636.41,362.58984375
29919,18874.01,11044.990234375
12991,16031.21,-3040.2099609375
13750,17318.045,-3568.044921875
19999,20634.053,-635.052734375
